instances,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize,totoddcycles,isbipartite,maxwidth,t_c,nt_c,mx,mx2,mx3,mx4,px
2017/C/2/WS_500_16_50_70.tgf,500,4000,0.016,1,1,1,500,500,1834,0,1,0,4755190,4755190,4202770,2050.07,2050.07,2050.07
2017/C/2/WS_500_16_70_50.tgf,500,4000,0.016,1,1,1,500,500,1974,0,1,0,4755190,4755190,4202770,2050.07,2050.07,2050.07
2017/B/3/admbuster_500000.tgf,500000,749998,0.000840902,1,500000,0,0,1,-1,0,1,31.25,0,31.25,31.25,31.25,31.25,32.25
2017/B/3/afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,1009,969854,0.95263,3,23,1,987,987,957695,0,1,0,3.3814,3.3814,2.14123,1.0347,1.20179,2.06941
2017/B/3/BA_100_90_4.tgf,101,191,0.0187237,3,10,3,31.3333,90,0,1,3,0,1156.25,1156.25,1077.61,25.5601,27.4745,110.271
2017/B/3/BA_140_30_1.tgf,141,183,0.00920477,6,98,11,4.90909,9,0,1,3,0.000000008,121.918,121.918,102.147,16.8179,18.6106,161127
2017/B/3/BA_160_30_1.tgf,161,209,0.00806296,5,112,14,4.5,17,0,1,7,1.15E-08,171.626,171.626,143.359,21.7181,22.955,34919.9
2017/B/3/BA_180_20_3.tgf,181,217,0.00662373,6,144,26,2.42308,7,0,1,11,1.75E-08,208.101,208.101,175.882,32.3824,34.6498,3307770
2017/B/3/BA_200_20_3.tgf,201,241,0.0059652,6,160,17,3.41176,20,0,1,9,0.000000024,134.14,134.14,116.621,22.0776,25.2798,524486
2017/B/3/belgium_2015.gml.20.tgf,631,1091,0.0027401,15,333,58,6.13793,173,0,1,15,0.000000094,33098.1,33098.1,31324.3,128.535,173.112,2.02E+19
2017/B/3/ER_300_40_10.tgf,301,18003,0.198706,1,1,1,301,301,11949,0,1,0,47323.6,47323.6,15307.2,123.722,123.722,123.722
2017/B/3/ER_300_40_1.tgf,301,18006,0.19874,1,1,1,301,301,12060,0,1,0,47313.1,47313.1,15301.1,123.698,123.698,123.698
2017/B/3/ER_300_40_2.tgf,301,17991,0.198574,1,1,1,301,301,11708,0,1,0,47365.7,47365.7,15331.6,123.821,123.821,123.821
2017/B/3/ER_300_40_3.tgf,301,18179,0.200649,1,1,1,301,301,13305,0,1,0,46709.8,46709.8,14953.8,122.286,122.286,122.286
2017/B/3/ER_300_40_4.tgf,301,18078,0.199534,1,1,1,301,301,11866,0,1,0,47061.1,47061.1,15155.6,123.108,123.108,123.108
2017/B/3/ER_300_40_8.tgf,301,17954,0.198166,1,1,1,301,301,12297,0,1,0,47495.8,47495.8,15407.1,124.125,124.125,124.125
2017/B/3/ER_400_50_10.tgf,401,40006,0.248792,1,1,1,401,401,24644,0,1,0,167768,167768,33757.7,183.733,183.733,183.733
2017/B/3/ER_400_50_2.tgf,401,39879,0.248002,1,1,1,401,401,24790,0,1,0,168832,168832,34129.8,184.743,184.743,184.743
2017/B/3/ER_400_50_3.tgf,401,40100,0.249377,1,1,1,401,401,24521,0,1,0,166984,166984,33484.9,182.989,182.989,182.989
2017/B/3/ER_400_50_4.tgf,401,39746,0.247175,1,1,1,401,401,25974,0,1,0,169953,169953,34523.9,185.806,185.806,185.806
2017/B/3/ER_400_50_7.tgf,401,40108,0.249426,1,1,1,401,401,23076,0,1,0,166918,166918,33461.8,182.926,182.926,182.926
2017/B/3/ER_400_50_8.tgf,401,39954,0.248469,1,1,1,401,401,26711,0,1,0,168203,168203,33909.6,184.145,184.145,184.145
2017/B/3/ER_500_60_1.tgf,501,75211,0.299644,1,1,1,501,501,44564,0,1,0,435328,435328,52356.6,228.816,228.816,228.816
2017/B/3/ER_500_60_2.tgf,501,75057,0.299031,1,1,1,501,501,43014,0,1,0,437811,437811,52857.4,229.907,229.907,229.907
2017/B/3/ER_500_60_3.tgf,501,75377,0.300306,1,1,1,501,501,45421,0,1,0,432667,432667,51822.1,227.645,227.645,227.645
2017/B/3/ER_500_60_6.tgf,501,74792,0.297975,1,1,1,501,501,43436,0,1,0,442113,442113,53730.3,231.798,231.798,231.798
2017/B/3/ER_500_60_7.tgf,501,74932,0.298533,1,1,1,501,501,41491,0,1,0,439835,439835,53267.3,230.797,230.797,230.797
2017/B/3/ER_500_60_8.tgf,501,75238,0.299752,1,1,1,501,501,42010,0,1,0,434894,434894,52269.3,228.625,228.625,228.625
2017/B/3/ER_500_70_1.tgf,501,87937,0.350345,1,1,1,501,501,47739,0,1,0,269697,269697,23842.4,154.41,154.41,154.41
2017/B/3/ferry2.pfile-L2-C3-010.pddl.1.cnf.tgf,190,316,0.00875346,21,153,37,2,2,0,1,6,0,668.132,668.132,590.403,41.9957,47.275,6.07E+15
2017/B/3/ferry2.pfile-L2-C3-01.pddl.1.cnf.tgf,190,316,0.00875346,21,153,37,2,2,0,1,6,0,668.132,668.132,590.403,41.9957,47.275,6.07E+15
2017/B/3/ferry2.pfile-L2-C3-04.pddl.1.cnf.tgf,190,316,0.00875346,21,153,37,2,2,0,1,6,0,668.132,668.132,590.403,41.9957,47.275,6.07E+15
2017/B/3/ferry2.pfile-L2-C3-07.pddl.1.cnf.tgf,190,316,0.00875346,21,153,37,2,2,0,1,6,0,668.132,668.132,590.403,41.9957,47.275,6.07E+15
2017/B/3/ferry2.pfile-L2-C3-08.pddl.1.cnf.tgf,190,316,0.00875346,21,153,37,2,2,0,1,6,0,668.132,668.132,590.403,41.9957,47.275,6.07E+15
2017/B/3/grd_14484_5_2.tgf,14484,5242744,0.0249909,3,786,1,13699,13699,2801547,0,1,1.19E-05,2,2.00001,2.00001,1.00001,1.50E+17,2.00001
2017/B/3/grd_14653_5_6.tgf,14653,5367469,0.0249986,3,4673,1,9981,9981,2232341,0,1,0.00049309,2,2.00049,2.00049,1.00049,4.58E+14,2.00049
2017/B/3/grd_14665_5_10.tgf,14665,5378385,0.0250085,3,1062,1,13604,13604,2814528,0,1,0.00002415,2,2.00002,2.00002,1.00002,1.31E+17,2.00002
2017/B/3/grd_8600_4_4.tgf,8600,1480243,0.0200141,3,879,1,7722,7722,601076,0,1,1.38E-05,2,2.00001,2.00001,1.00001,9.15E+12,2.00001
2017/B/3/grd_9291_5_9.tgf,9291,2155343,0.0249684,3,781,1,8511,8511,915758,0,1,1.44E-05,2,2.00001,2.00001,1.00001,3.46E+13,2.00001
2017/B/3/scc_1054_60_5_23.tgf,1054,665035,0.598637,1,1,1,1054,1054,343172,0,1,0,1554330,1554330,8366.5,91.4686,91.4686,91.4686
2017/B/3/scc_1086_70_10_5.tgf,1086,67274,0.0570411,7,16,16,67.875,87,16497,0,4,0,636.096,636.096,195.243,21.1263,37.8663,1655870
2017/B/3/scc_1109_50_10_5.tgf,1109,33830,0.0275067,19,43,43,25.7907,39,5118,0,4,0,1184.14,1184.14,801.328,48.1455,104.613,4.20E+23
2017/B/3/scc_1146_70_10_18.tgf,1146,150494,0.114591,3,7,7,163.714,183,30139,0,3,0,781.119,781.119,93.7195,12.5538,26.3347,271.937
2017/B/3/scc_1331_50_15_6.tgf,1331,65223,0.0368167,16,36,36,36.9722,45,1070,0,4,0,1041.86,1041.86,596.818,39.9018,103.433,4.55E+18
2017/B/3/scc_1444_30_20_1.tgf,1444,72577,0.0348068,18,47,47,30.7234,39,10005,0,4,0,2350.84,2350.84,1545.4,58.8615,180.401,2.02E+23
2017/B/3/scc_1476_70_15_24.tgf,1476,763960,0.350669,1,2,2,738,761,210768,0,2,0,60267.3,60267.3,562.703,33.5187,33.5187,33.5187
2017/B/3/scc_5779_70_20_3.tgf,5779,1606398,0.0481003,20,42,42,137.595,172,710804,0,4,0,4189.06,4189.06,937.931,46.8877,142.349,2.78E+24
2017/B/3/scc_6219_30_20_1.tgf,6219,1327513,0.034324,23,44,44,141.341,173,231269,0,4,0,71935.4,71935.4,24385.7,104.278,794.757,1.23E+29
2017/B/3/scc_6597_50_20_1.tgf,6597,1695803,0.0389657,22,46,46,143.413,166,315308,0,3,0,19047.5,19047.5,3683.98,61.0106,366.566,2.14E+28
2017/B/3/scc_6740_50_20_5.tgf,6740,1877419,0.0413277,17,46,46,146.522,169,83057,0,5,0,27320.1,27320.1,5032.19,75.0746,373.106,2.20E+22
2017/B/3/scc_6832_30_15_5.tgf,6832,1407872,0.0301625,17,40,40,170.8,205,558935,0,5,0,117121,117121,34768.7,125.083,956.358,1.64E+21
2017/B/3/scc_707_60_20_6.tgf,707,60073,0.120182,1,5,5,141.4,156,5311,0,5,0,941.216,941.216,137.857,26.2109,26.2109,26.2109
2017/B/3/scc_7471_50_20_3.tgf,7471,2272428,0.040713,18,41,41,182.22,217,79794,0,5,0,30708.8,30708.8,4587.47,60.7359,426.091,1.44E+22
2017/B/3/scc_7730_50_15_2.tgf,7730,1897447,0.0317549,22,49,49,157.755,182,48957,0,4,0,11791.6,11791.6,2360.59,56.9813,433.271,3.57E+28
2017/B/3/scc_8097_50_10_5.tgf,8097,1874240,0.0285875,19,40,40,202.425,235,792082,0,3,0,54775.5,54775.5,6775.41,63.8766,472.555,2.48E+23
2017/B/3/scc_8279_30_15_3.tgf,8279,1982940,0.0289304,18,45,45,183.978,209,250861,0,4,0,97151.9,97151.9,26757,97.1038,1212.36,8.73E+23
2017/B/3/scc_8464_50_10_3.tgf,8464,1807680,0.0252331,17,43,43,196.837,236,34294,0,5,0,30040.9,30040.9,4386.73,62.7369,489.602,6.41E+21
2017/B/3/scc_8981_50_10_1.tgf,8981,2203149,0.0273146,18,45,45,199.578,239,164699,0,4,0,72208.1,72208.1,9912.74,87.1066,522.247,1.47E+23
2017/B/3/sembuster_3000.tgf,3000,1003000,0.111444,1001,2000,2000,1.5,2,2,0,2,0,1319580,1319580,1209950,2189.3,2277.7,-1
2017/B/3/sembuster_3600.tgf,3600,1443600,0.111389,1201,2400,2400,1.5,2,515525,0,2,0,1899400,1899400,1741640,2627.14,2733.24,-1
2017/B/3/sembuster_4200.tgf,4200,1964200,0.111349,1401,2800,2800,1.5,2,515525,0,2,0,2584520,2584520,2369900,3064.98,3188.79,-1
2017/B/3/sembuster_7500.tgf,7500,6257500,0.111244,2501,5000,5000,1.5,2,1399490,0,2,0,8234940,8234940,7551520,5473.11,5694.26,-1
2017/B/3/sncf_20131211_1451.gml.20.tgf,376,630,0.0044562,9,215,52,4.09615,50,0,1,17,0.000000049,1076.8,1076.8,928.202,74.2858,83.9895,2.68E+12
2017/B/3/stb_327_100.tgf,327,3160,0.0295523,2,7,1,321,321,1491,0,1,0.000000001,54275.5,54275.5,46050.6,214.594,413.059,214.594
2017/B/3/stb_339_393.tgf,339,4374,0.0380609,4,25,2,158,315,2034,0,1,2.75E-08,1201.72,1201.72,1040.28,33.2068,366.992,96.6205
2017/B/3/stb_380_405.tgf,380,4503,0.0311842,4,35,2,173.5,346,2275,0,1,5.55E-08,1590.74,1590.74,1403.76,38.4267,508.403,112.28
2017/B/3/stb_390_450.tgf,390,2845,0.0187048,2,27,1,364,364,1222,0,1,0.000000035,29554,29554,26682.6,163.348,652.983,163.348
2017/B/3/stb_397_326.tgf,397,3016,0.019136,3,23,1,375,375,1272,0,1,0.000000042,100874,100874,90536.7,212.764,719.117,425.527
2017/B/3/stb_401_342.tgf,401,5520,0.0343281,2,21,1,381,381,3057,0,1,1.75E-08,6962.97,6962.97,5935.71,77.0436,680.604,77.0436
2017/B/3/stb_428_430.tgf,428,3702,0.0202092,6,33,3,132.667,395,1659,0,1,2.95E-08,10435.1,10435.1,9463.07,99.2372,850.447,1458.56
2017/B/3/stb_430_209.tgf,430,2698,0.0145917,3,18,1,413,413,1143,0,1,0.000000008,450641,450641,410716,453.164,1030.28,906.329
2017/B/3/stb_436_351.tgf,436,3510,0.0184644,2,31,1,406,406,1457,0,1,0.000000057,32420.7,32420.7,29286.8,171.134,941.271,171.134
2017/B/3/stb_457_193.tgf,457,5074,0.0242951,2,38,1,420,420,2514,0,1,0.000000131,5733.94,5733.94,5126.05,71.5965,1012.2,71.5965
2017/B/3/stb_459_480.tgf,459,3271,0.0155258,3,35,1,425,425,1316,0,1,0.00000007,105195,105195,96288.8,219.418,1128.88,438.837
2017/B/3/stb_522_11.tgf,522,3001,0.0110135,3,34,1,489,489,1148,0,1,4.55E-08,1143310,1143310,1059400,727.804,1950.85,1455.61
2017/B/3/stb_532_245.tgf,532,2626,0.00927837,5,43,2,245.5,488,989,0,1,0.00000003,1058230,1058230,993325,705.742,1965.31,5637.93
2017/B/3/stb_590_330.tgf,590,3443,0.00989084,3,35,1,556,556,1398,0,1,6.25E-08,2203040,2203040,2051730,1012.85,3257.48,2025.7
2017/B/3/stb_638_148.tgf,638,2814,0.00691326,3,39,1,600,600,0,1,1,0.000000007,19815300,19815300,18702400,3057.97,4575.49,6115.94
2017/B/3/stb_696_368.tgf,696,3128,0.00645726,3,24,1,673,673,1192,0,1,0.000000001,80025000,80025000,75525100,6145.12,7566.93,12290.2
2017/B/3/stb_696_412.tgf,696,3395,0.00700844,3,50,1,647,647,1259,0,1,6.95E-08,15125900,15125900,14271700,2671.3,6316.53,5342.61
2017/B/3/stb_763_492.tgf,763,3774,0.00648265,5,56,2,354.5,706,1362,0,1,0.000000062,26675800,26675800,25247600,3554,9387.91,28424
2017/B/3/stb_767_429.tgf,767,3415,0.00580497,3,65,1,703,703,1246,0,1,6.45E-08,24215700,24215700,23049800,3394.84,9261.14,6789.67
2017/B/3/WS_300_16_50_30.tgf,300,2400,0.0266667,1,1,1,300,300,1138,0,1,0,139317,139317,118837,344.728,344.728,344.728
2017/B/3/WS_300_16_50_70.tgf,300,2400,0.0266667,1,1,1,300,300,1179,0,1,0,139317,139317,118837,344.728,344.728,344.728
2017/B/3/WS_300_16_70_30.tgf,300,2400,0.0266667,1,1,1,300,300,1124,0,1,0,139317,139317,118837,344.728,344.728,344.728
2017/B/3/WS_300_16_70_50.tgf,300,2400,0.0266667,1,1,1,300,300,1185,0,1,0,139317,139317,118837,344.728,344.728,344.728
2017/B/3/WS_300_16_90_30.tgf,300,2400,0.0266667,1,1,1,300,300,1141,0,1,0,139317,139317,118837,344.728,344.728,344.728
2017/B/3/WS_300_16_90_50.tgf,300,2400,0.0266667,1,1,1,300,300,1090,0,1,0,139317,139317,118837,344.728,344.728,344.728
2017/B/3/WS_300_16_90_70.tgf,300,2400,0.0266667,1,1,1,300,300,1197,0,1,0,139317,139317,118837,344.728,344.728,344.728
2017/B/3/WS_300_24_30_10.tgf,300,3600,0.04,1,1,1,300,300,2018,0,1,0,128425,128425,101259,318.212,318.212,318.212
2017/B/3/WS_300_24_30_30.tgf,300,3600,0.04,1,1,1,300,300,2028,0,1,0,128425,128425,101259,318.212,318.212,318.212
2017/B/3/WS_300_24_30_70.tgf,300,3600,0.04,1,1,1,300,300,2026,0,1,0,128425,128425,101259,318.212,318.212,318.212
2017/B/3/WS_400_24_10_10.tgf,400,4800,0.03,1,1,1,400,400,2614,0,1,0,850361,850361,691802,831.746,831.746,831.746
2017/B/3/WS_400_24_10_30.tgf,400,4800,0.03,1,1,1,400,400,2550,0,1,0,850361,850361,691802,831.746,831.746,831.746
2017/B/3/WS_400_24_10_50.tgf,400,4800,0.03,1,1,1,400,400,2512,0,1,0,850361,850361,691802,831.746,831.746,831.746
2017/B/3/WS_400_24_10_70.tgf,400,4800,0.03,1,1,1,400,400,2507,0,1,0,850361,850361,691802,831.746,831.746,831.746
2017/B/3/WS_400_32_10_10.tgf,400,6400,0.04,1,1,1,400,400,3400,0,1,0,792427,792427,602249,776.047,776.047,776.047
2017/B/3/WS_400_32_10_30.tgf,400,6400,0.04,1,1,1,400,400,3632,0,1,0,792427,792427,602249,776.047,776.047,776.047
2017/B/3/WS_400_32_10_70.tgf,400,6400,0.04,1,1,1,400,400,3461,0,1,0,792427,792427,602249,776.047,776.047,776.047
2017/B/3/WS_500_16_10_10.tgf,500,4000,0.016,1,1,1,500,500,2034,0,1,0,4755190,4755190,4202770,2050.07,2050.07,2050.07
2017/B/3/WS_500_16_10_50.tgf,500,4000,0.016,1,1,1,500,500,1937,0,1,0,4755190,4755190,4202770,2050.07,2050.07,2050.07
2017/B/3/WS_500_16_10_70.tgf,500,4000,0.016,1,1,1,500,500,1995,0,1,0,4755190,4755190,4202770,2050.07,2050.07,2050.07
2017/B/1/admbuster_1000.tgf,1000,1498,0.001498,1,1000,0,0,1,0,1,1,0.000125,0,0.000125,0.000125,0.000125,0.000125,1.00012
2017/B/1/admbuster_20000.tgf,20000,29998,0.000074995,1,20000,0,0,1,0,1,1,0.05,0,0.05,0.05,0.05,0.05,1.05
2017/B/1/admbuster_2000.tgf,2000,2998,0.0007495,1,2000,0,0,1,0,1,1,0.0005,0,0.0005,0.0005,0.0005,0.0005,1.0005
2017/B/1/admbuster_50000.tgf,50000,74998,3.00E-05,1,50000,0,0,1,-1,0,1,0.3125,0,0.3125,0.3125,0.3125,0.3125,1.3125
2017/B/1/afinput_exp_acyclic_depvary_step5_batch_yyy08.tgf,384,133973,0.908563,3,15,1,370,370,129636,0,1,0,3.44466,3.44466,2.225,1.05475,1.29219,2.1095
2017/B/1/afinput_exp_acyclic_indvary1_step3_batch_yyy06.tgf,74,3427,0.625822,3,11,1,64,64,2655,0,1,0,5.37366,5.37366,3.29173,1.28291,2.02315,2.56583
2017/B/1/afinput_exp_acyclic_indvary3_step7_batch_yyy01.tgf,15,2,0.00888889,1,15,0,0,1,0,1,1,0.000000001,0,0.000000001,0.000000001,0.000000001,0.000000001,1
2017/B/1/afinput_exp_cycles_indvary1_step8_batch_yyy08.tgf,41,216,0.128495,3,27,1,15,15,0,1,1,0,4.14675,4.14675,3.11436,1.24787,1.64074,2.49574
2017/B/1/afinput_exp_cycles_indvary3_step4_batch_yyy03.tgf,15,5,0.0222222,1,15,0,0,1,0,1,1,2.50E-09,0,2.50E-09,2.50E-09,2.50E-09,2.50E-09,1
2017/B/1/BA_100_20_1.tgf,101,121,0.0118616,5,80,10,3.1,6,0,1,5,1.55E-08,79.1227,79.1227,65.9843,13.229,14.2624,5932.37
2017/B/1/BA_120_20_2.tgf,121,145,0.0099037,6,96,18,2.38889,4,0,1,8,8.50E-09,145.757,145.757,123.673,22.1599,23.8821,472815
2017/B/1/BA_40_30_3.tgf,41,53,0.0315289,4,28,7,2.85714,5,0,1,5,5.50E-09,38.0649,38.0649,31.8309,9.10549,9.74266,390.989
2017/B/1/BA_40_60_2.tgf,41,65,0.0386675,3,16,3,9.33333,17,0,1,3,0,43.7032,43.7032,37.2039,6.53059,7.14448,58.4203
2017/B/1/BA_40_80_4.tgf,41,73,0.0434265,3,8,2,17.5,31,0,1,1,0,35.8055,35.8055,31.7222,6.69803,7.64755,15.2591
2017/B/1/empresa-publica-de-transportes-e-circulao_20141104_0243.gml.20.tgf,930,2577,0.00297954,9,331,181,4.30939,535,0,1,64,1.15E-08,6727520,6727520,6449240,1320.93,3075.66,9.90E+16
2017/B/1/ER_100_20_8.tgf,101,955,0.0936183,1,1,1,101,101,451,0,1,0,758.966,758.966,552.191,23.4987,23.4987,23.4987
2017/B/1/ER_100_50_6.tgf,101,2489,0.243996,1,1,1,101,101,1725,0,1,0,427.037,427.037,193.709,13.9179,13.9179,13.9179
2017/B/1/ER_300_100_7.tgf,302,45305,0.496744,1,1,1,302,302,22765,0,1,0,5142.15,5142.15,429.247,20.7183,20.7183,20.7183
2017/B/1/ER_400_100_8.tgf,402,80398,0.4975,1,1,1,402,402,40108,0,1,0,18988.6,18988.6,1078.71,32.8437,32.8437,32.8437
2017/B/1/ER_400_100_9.tgf,402,80386,0.497426,1,1,1,402,402,40166,0,1,0,19002.4,19002.4,1079.82,32.8607,32.8607,32.8607
2017/B/1/ferry2.pfile-L2-C1-02.pddl.2.cnf.tgf,160,279,0.0108984,22,113,27,2.74074,9,1,0,5,0,521.709,521.709,460.072,32.2197,37.609,4.11E+19
2017/B/1/ferry2.pfile-L2-C2-06.pddl.2.cnf.tgf,239,432,0.00756289,26,176,30,3.1,35,16,0,5,0,735.311,735.311,658.61,36.7113,44.1052,5.20E+24
2017/B/1/ferry2.pfile-L2-C2-08.pddl.2.cnf.tgf,276,500,0.00656375,30,203,37,2.97297,20,0,1,6,0,920.865,920.865,820.515,44.515,52.9244,1.83E+29
2017/B/1/ferry2.pfile-L2-C4-07.pddl.3.cnf.tgf,754,1336,0.00234998,47,548,82,3.5122,66,0,1,8,0,7484.87,7484.87,6949.66,107.662,131.979,1.64E+54
2017/B/1/ferry2.pfile-L3-C1-04.pddl.3.cnf.tgf,373,647,0.00465036,34,274,49,3.02041,28,22,0,5,0,1750.51,1750.51,1573.53,59.9047,70.9713,1.65E+30
2017/B/1/grd_156_3_6.tgf,156,409,0.0168064,5,140,3,6.33333,10,0,1,2,1.75E-07,13.3486,13.3486,12.3435,3.44426,6.08116,23.1082
2017/B/1/grd_1892_1_3.tgf,1892,17773,0.00496499,4,480,3,471.667,1410,5040,0,2,4.60E-07,281.303,281.303,278.094,11.5933,419818,57.5598
2017/B/1/grd_1948_5_1.tgf,1948,94841,0.024993,3,524,1,1425,1425,27010,0,1,0.000004452,2,2,2,1,346942,2
2017/B/1/grd_3018_3_7.tgf,3018,137019,0.0150433,3,392,1,2627,2627,60406,0,1,1.48E-06,2,2,2,1,39660300,2
2017/B/1/massachusetts-archiver_20090912_0208.gml.50.tgf,34,58,0.050173,3,9,6,5.16667,15,0,1,5,0,58.0445,58.0445,48.0837,10.0279,10.4294,109.86
2017/B/1/massachusetts_blockislandferry_2015-11-13.gml.80.tgf,2,1,0.25,1,2,0,0,1,0,1,1,5.00E-10,0,5.00E-10,5.00E-10,5.00E-10,5.00E-10,1
2017/B/1/omnitrans_20151217_1124.gml.20.tgf,2188,3028,0.000632501,10,1603,367,2.59401,17,0,1,156,0.00000057,5516.34,5516.34,4756.27,448.158,498.239,2.13E+18
2017/B/1/scc_359_50_5_17.tgf,359,2657,0.0206159,18,60,51,6.86275,14,1086,0,5,5.00E-10,824.403,824.403,672.267,56.8889,75.8182,1.17E+24
2017/B/1/scc_411_40_10_23.tgf,411,5165,0.0305764,10,26,26,15.8077,26,729,0,4,0,477.834,477.834,341.673,31.9891,58.7312,71701600000
2017/B/1/scc_669_70_10_21.tgf,669,20208,0.0451514,13,24,24,27.875,37,2278,0,3,0,469.809,469.809,283.187,26.5612,41.2364,1.22E+13
2017/B/1/scc_874_30_20_25.tgf,874,28768,0.0376606,24,57,52,16.7115,27,50,0,6,0,1925.61,1925.61,1472.96,60.0387,138.835,1.06E+31
2017/B/1/sembuster_1200.tgf,1200,161200,0.111944,401,800,800,1.5,2,2,0,2,0,211929,211929,194273,875.771,911.082,-1
2017/B/1/sembuster_600.tgf,600,40600,0.112778,201,400,400,1.5,2,5,0,2,0,53314.2,53314.2,48852.4,437.93,455.541,-1
2017/B/1/sembuster_60.tgf,60,460,0.127778,21,40,40,1.5,2,145,0,2,0,593.198,593.198,539.854,43.8726,45.5541,1.91E+26
2017/B/1/sembuster_900.tgf,900,90900,0.112222,301,600,600,1.5,2,2,0,2,0,119459,119459,109492,656.851,683.311,-1
2017/B/1/stb_138_162.tgf,138,1391,0.0730414,4,10,2,65,109,493,0,1,0.000000002,33.3189,33.3189,28.589,5.09621,31.2287,19.3126
2017/B/1/stb_161_74.tgf,161,1400,0.0540103,6,30,3,44.6667,126,482,0,2,0.000000032,35.9116,35.9116,33.7821,5.52009,41.5194,140.804
2017/B/1/stb_199_128.tgf,199,442,0.0111613,3,83,1,117,117,83,0,1,5.25E-08,833.405,833.405,793.109,19.9137,39.9418,39.8274
2017/B/1/stb_245_206.tgf,245,649,0.0108122,5,117,2,65,126,95,0,1,7.45E-08,495.424,495.424,475.818,16.3593,47.675,122.875
2017/B/1/university-of-pretoria_20150805_1406.normalized.gml.80.tgf,13,17,0.100592,2,7,3,3,4,0,1,4,0,14.4369,14.4369,11.4319,4.12568,4.12568,8.25137
2017/B/1/WS_200_14_30_70.tgf,200,1400,0.035,1,1,1,200,200,642,0,1,0,15207,15207,12829.4,113.267,113.267,113.267
2017/B/1/WS_400_8_10_70.tgf,400,1600,0.01,2,2,1,399,399,654,0,1,0,1922910,1922910,1794610,947.261,947.261,1894.52
2017/B/1/WS_400_8_30_30.tgf,400,1600,0.01,3,6,1,395,395,645,0,1,0,1403850,1403850,1311860,809.896,914.919,1619.79
2017/B/1/WS_400_8_70_10.tgf,400,1600,0.01,3,6,1,395,395,608,0,1,5.00E-10,1261860,1261860,1179550,767.969,914.717,1535.94
2017/B/1/WS_500_8_50_70.tgf,500,2000,0.008,3,13,1,488,488,759,0,1,0,5560990,5560990,5235840,1618,1986.27,3236
2017/B/4/admbuster_1000000.tgf,1000000,1499998,0.000420452,1,1000000,0,0,1,-1,0,1,125,0,125,125,125,125,126
2017/B/4/admbuster_2000000.tgf,2000000,2999998,0.00216536,1,2000000,0,0,1,-1,0,1,500,0,500,500,500,500,501
2017/B/4/aircoach_20130716_1324.gml.50.tgf,66,113,0.0259412,6,27,11,4.54545,12,1,0,4,0.000000002,129.041,129.041,108.771,16.4068,18.0502,200408
2017/B/4/BA_100_40_3.tgf,101,141,0.0138222,6,60,14,3.92857,11,0,1,6,9.50E-09,168.431,168.431,140.77,20.1694,21.7321,382926
2017/B/4/BA_120_40_3.tgf,121,169,0.0115429,5,72,17,3.88235,14,0,1,7,5.50E-09,163.055,163.055,135.496,24.5755,26.2629,120405
2017/B/4/BA_120_50_4.tgf,121,181,0.0123625,6,60,11,6.54545,39,0,1,4,0.000000003,259.119,259.119,229.205,19.7914,22.3842,416916
2017/B/4/BA_140_40_2.tgf,141,197,0.00990896,6,84,21,3.71429,23,0,1,7,0.000000003,201.239,201.239,171.812,29.4348,32.1643,4214970
2017/B/4/BA_140_40_3.tgf,141,197,0.00990896,6,84,19,4,13,0,1,10,4.50E-09,199.365,199.365,167.947,26.9495,29.5843,1165650
2017/B/4/BA_140_50_5.tgf,141,211,0.0106131,6,70,19,4.73684,39,0,1,5,0.000000001,292.11,292.11,254.239,29.8471,32.8694,4248540
2017/B/4/BA_160_40_5.tgf,161,225,0.00868022,5,96,18,4.61111,28,0,1,8,0.000000008,190.345,190.345,162.07,27.0617,30.1418,317522
2017/B/4/BA_200_20_5.tgf,201,241,0.0059652,7,160,21,2.95238,8,0,1,7,2.05E-08,220.468,220.468,186.693,27.1542,29.5728,13035300
2017/B/4/BA_200_30_1.tgf,201,261,0.00646024,7,140,29,3.10345,15,0,1,8,0.000000009,319.892,319.892,271.656,38.5605,41.6316,112089000
2017/B/4/BA_200_40_3.tgf,201,281,0.00695527,6,120,23,4.52174,34,0,1,7,6.50E-09,280.402,280.402,241.209,34.8747,38.4248,17393800
2017/B/4/BA_200_50_4.tgf,201,301,0.00745031,7,100,21,5.80952,35,0,1,5,0.000000006,374.788,374.788,323.714,35.7378,39.4612,221612000
2017/B/4/BA_60_80_4.tgf,61,109,0.0292932,4,12,5,10.8,28,0,1,3,0,145.66,145.66,127.036,12.8176,13.342,1611.79
2017/B/4/BA_80_70_5.tgf,81,136,0.0207285,5,25,7,9,22,0,1,4,5.00E-10,159.212,159.212,137.62,15.207,16.4028,13032
2017/B/4/BA_80_90_1.tgf,81,153,0.0233196,3,8,4,19.25,46,0,1,3,0,213.518,213.518,192.045,16.3531,17.2011,482.876
2017/B/4/bw2.pfile-3-02.pddl.1.cnf.tgf,266,495,0.00699587,31,224,42,2,2,0,1,6,0,873.113,873.113,763.659,47.664,53.6636,7.71E+23
2017/B/4/bw2.pfile-4-05.pddl.2.cnf.tgf,2677,5763,0.000804177,72,2114,123,5.57724,62,0,1,6,0,17538.5,17538.5,16070.8,181.477,233.402,6.06E+105
