,year,solver,track,instances,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize
9517,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600.0,204600
9518,2021,u-TOKSIA,DC-PR,2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600.0,204600
9519,2021,ASPARTIX-V,DC-PR,2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600.0,204600
9520,2021,FUDGE,DC-PR,2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600.0,204600
9521,2021,PYGLAF,DC-PR,2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600.0,204600
9522,2021,ConArg,DS-PR,2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600.0,204600
9523,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600.0,204600
9524,2021,u-TOKSIA,DS-PR,2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600.0,204600
9525,2021,ASPARTIX-V,DS-PR,2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600.0,204600
9526,2021,FUDGE,DS-PR,2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600.0,204600
9527,2021,PYGLAF,DS-PR,2021/instances/2021/b_9_4_10.tgf,204600,14660835,0.00457229,1,1,1,204600.0,204600
9528,2021,ConArg,SE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9529,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9530,2021,u-TOKSIA,SE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9531,2021,ASPARTIX-V,SE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9532,2021,FUDGE,SE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9533,2021,PYGLAF,SE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9534,2021,ConArg,EE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9535,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9536,2021,u-TOKSIA,EE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9537,2021,ASPARTIX-V,EE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9538,2021,FUDGE,EE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9539,2021,PYGLAF,EE-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9540,2021,ConArg,DC-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9541,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9542,2021,u-TOKSIA,DC-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9543,2021,ASPARTIX-V,DC-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9544,2021,FUDGE,DC-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9545,2021,PYGLAF,DC-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9546,2021,ConArg,DS-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9547,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9548,2021,u-TOKSIA,DS-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9549,2021,ASPARTIX-V,DS-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9550,2021,FUDGE,DS-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9551,2021,PYGLAF,DS-PR,2021/instances/2021/be_5_6_6.tgf,11150,832803,0.00669873,1,1,1,11150.0,11150
9552,2021,ConArg,SE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9553,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9554,2021,u-TOKSIA,SE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9555,2021,ASPARTIX-V,SE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9556,2021,FUDGE,SE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9557,2021,PYGLAF,SE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9558,2021,ConArg,EE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9559,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9560,2021,u-TOKSIA,EE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9561,2021,ASPARTIX-V,EE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9562,2021,FUDGE,EE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9563,2021,PYGLAF,EE-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9564,2021,ConArg,DC-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9565,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9566,2021,u-TOKSIA,DC-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9567,2021,ASPARTIX-V,DC-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9568,2021,FUDGE,DC-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9569,2021,PYGLAF,DC-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9570,2021,ConArg,DS-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9571,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9572,2021,u-TOKSIA,DS-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9573,2021,ASPARTIX-V,DS-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9574,2021,FUDGE,DS-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9575,2021,PYGLAF,DS-PR,2021/instances/2021/e_6_10_10.tgf,19050,1795275,0.00494699,1,1,1,19050.0,19050
9576,2021,ConArg,SE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9577,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9578,2021,u-TOKSIA,SE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9579,2021,ASPARTIX-V,SE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9580,2021,FUDGE,SE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9581,2021,PYGLAF,SE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9582,2021,ConArg,EE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9583,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9584,2021,u-TOKSIA,EE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9585,2021,ASPARTIX-V,EE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9586,2021,FUDGE,EE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9587,2021,PYGLAF,EE-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9588,2021,ConArg,DC-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9589,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9590,2021,u-TOKSIA,DC-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9591,2021,ASPARTIX-V,DC-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9592,2021,FUDGE,DC-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9593,2021,PYGLAF,DC-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9594,2021,ConArg,DS-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9595,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9596,2021,u-TOKSIA,DS-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9597,2021,ASPARTIX-V,DS-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9598,2021,FUDGE,DS-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9599,2021,PYGLAF,DS-PR,2021/instances/2021/e_8_10_8.tgf,76650,7790806,0.00493009,1,1,1,76650.0,76650
9600,2021,ConArg,SE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9601,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9602,2021,u-TOKSIA,SE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9603,2021,ASPARTIX-V,SE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9604,2021,FUDGE,SE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9605,2021,PYGLAF,SE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9606,2021,ConArg,EE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9607,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9608,2021,u-TOKSIA,EE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9609,2021,ASPARTIX-V,EE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9610,2021,FUDGE,EE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9611,2021,PYGLAF,EE-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9612,2021,ConArg,DC-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9613,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9614,2021,u-TOKSIA,DC-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9615,2021,ASPARTIX-V,DC-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9616,2021,FUDGE,DC-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9617,2021,PYGLAF,DC-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9618,2021,ConArg,DS-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9619,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9620,2021,u-TOKSIA,DS-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9621,2021,ASPARTIX-V,DS-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9622,2021,FUDGE,DS-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9623,2021,PYGLAF,DS-PR,2021/instances/2021/b_5_2_8.tgf,12600,785436,0.00494732,1,1,1,12600.0,12600
9624,2021,ConArg,SE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9625,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9626,2021,u-TOKSIA,SE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9627,2021,ASPARTIX-V,SE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9628,2021,FUDGE,SE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9629,2021,PYGLAF,SE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9630,2021,ConArg,EE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9631,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9632,2021,u-TOKSIA,EE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9633,2021,ASPARTIX-V,EE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9634,2021,FUDGE,EE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9635,2021,PYGLAF,EE-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9636,2021,ConArg,DC-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9637,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9638,2021,u-TOKSIA,DC-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9639,2021,ASPARTIX-V,DC-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9640,2021,FUDGE,DC-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9641,2021,PYGLAF,DC-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9642,2021,ConArg,DS-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9643,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9644,2021,u-TOKSIA,DS-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9645,2021,ASPARTIX-V,DS-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9646,2021,FUDGE,DS-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9647,2021,PYGLAF,DS-PR,2021/instances/2021/b_6_10_8.tgf,25400,2013103,0.00312032,1,1,1,25400.0,25400
9648,2021,ConArg,SE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9649,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9650,2021,u-TOKSIA,SE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9651,2021,ASPARTIX-V,SE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9652,2021,FUDGE,SE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9653,2021,PYGLAF,SE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9654,2021,ConArg,EE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9655,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9656,2021,u-TOKSIA,EE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9657,2021,ASPARTIX-V,EE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9658,2021,FUDGE,EE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9659,2021,PYGLAF,EE-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9660,2021,ConArg,DC-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9661,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9662,2021,u-TOKSIA,DC-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9663,2021,ASPARTIX-V,DC-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9664,2021,FUDGE,DC-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9665,2021,PYGLAF,DC-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9666,2021,ConArg,DS-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9667,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9668,2021,u-TOKSIA,DS-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9669,2021,ASPARTIX-V,DS-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9670,2021,FUDGE,DS-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9671,2021,PYGLAF,DS-PR,2021/instances/2021/be_8_10_8.tgf,88800,8247317,0.002297,1,1,1,88800.0,88800
9672,2021,ConArg,SE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9673,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9674,2021,u-TOKSIA,SE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9675,2021,ASPARTIX-V,SE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9676,2021,FUDGE,SE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9677,2021,PYGLAF,SE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9678,2021,ConArg,EE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9679,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9680,2021,u-TOKSIA,EE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9681,2021,ASPARTIX-V,EE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9682,2021,FUDGE,EE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9683,2021,PYGLAF,EE-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9684,2021,ConArg,DC-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9685,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9686,2021,u-TOKSIA,DC-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9687,2021,ASPARTIX-V,DC-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9688,2021,FUDGE,DC-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9689,2021,PYGLAF,DC-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9690,2021,ConArg,DS-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9691,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9692,2021,u-TOKSIA,DS-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9693,2021,ASPARTIX-V,DS-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9694,2021,FUDGE,DS-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9695,2021,PYGLAF,DS-PR,2021/instances/2021/b_6_8_10.tgf,25400,1907715,0.00295696,1,1,1,25400.0,25400
9696,2021,ConArg,SE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9697,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9698,2021,u-TOKSIA,SE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9699,2021,ASPARTIX-V,SE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9700,2021,FUDGE,SE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9701,2021,PYGLAF,SE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9702,2021,ConArg,EE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9703,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9704,2021,u-TOKSIA,EE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9705,2021,ASPARTIX-V,EE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9706,2021,FUDGE,EE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9707,2021,PYGLAF,EE-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9708,2021,ConArg,DC-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9709,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9710,2021,u-TOKSIA,DC-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9711,2021,ASPARTIX-V,DC-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9712,2021,FUDGE,DC-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9713,2021,PYGLAF,DC-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9714,2021,ConArg,DS-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9715,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9716,2021,u-TOKSIA,DS-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9717,2021,ASPARTIX-V,DS-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9718,2021,FUDGE,DS-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9719,2021,PYGLAF,DS-PR,2021/instances/2021/b_6_2_7.tgf,25400,1601784,0.00248277,1,1,1,25400.0,25400
9720,2021,ConArg,SE-PR,2021/instances/2021/b_8_6_9.tgf,102200,7738334,0.00417182,1,1,1,102200.0,102200
9721,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/b_8_6_9.tgf,102200,7738334,0.00417182,1,1,1,102200.0,102200
