instances,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize,totoddcycles,isbipartite,maxwidth,t_c,nt_c,mx,mx2,mx3,mx4,px
2021/instances/2021/e_8_7_10.tgf,76650,7178018,0.00454232,1,1,1,76650,76650,-1,0,1,0,1.96E+83,1.96E+83,1.74E+83,4.17E+41,4.17E+41,4.17E+41
2021/instances/2021/e_8_8_10.tgf,76650,7400934,0.00468338,1,1,1,76650,76650,-1,0,1,0,1.95E+83,1.95E+83,1.73E+83,4.16E+41,4.16E+41,4.16E+41
2021/instances/2021/e_8_8_6.tgf,76650,7386762,0.00467441,1,1,1,76650,76650,-1,0,1,0,1.95E+83,1.95E+83,1.73E+83,4.16E+41,4.16E+41,4.16E+41
2021/instances/2021/e_8_8_7.tgf,76650,7406595,0.00468696,1,1,1,76650,76650,-1,0,1,0,1.95E+83,1.95E+83,1.73E+83,4.16E+41,4.16E+41,4.16E+41
2021/instances/2021/e_8_8_9.tgf,76650,7396195,0.00468038,1,1,1,76650,76650,-1,0,1,0,1.95E+83,1.95E+83,1.73E+83,4.16E+41,4.16E+41,4.16E+41
2021/instances/2021/e_8_9_10.tgf,76650,7626597,0.00482618,1,1,1,76650,76650,-1,0,1,0,1.94E+83,1.94E+83,1.71E+83,4.14E+41,4.14E+41,4.14E+41
2021/instances/2021/e_9_10_10.tgf,153450,16118252,0.00777883,1,1,1,153450,153450,-1,0,1,0,7.61E+117,7.61E+117,6.93E+117,8.33E+58,8.33E+58,8.33E+58
2021/instances/2021/e_9_10_6.tgf,153450,16228818,0.00783219,1,1,1,153450,153450,-1,0,1,0,7.60E+117,7.60E+117,6.92E+117,8.32E+58,8.32E+58,8.32E+58
2021/instances/2021/e_9_10_7.tgf,153450,16187979,0.00781248,1,1,1,153450,153450,-1,0,1,0,7.60E+117,7.60E+117,6.93E+117,8.32E+58,8.32E+58,8.32E+58
2021/instances/2021/e_9_10_8.tgf,153450,16274798,0.00785438,1,1,1,153450,153450,-1,0,1,0,7.60E+117,7.60E+117,6.92E+117,8.32E+58,8.32E+58,8.32E+58
2021/instances/2021/e_9_10_9.tgf,153450,16226516,0.00783108,1,1,1,153450,153450,-1,0,1,0,7.60E+117,7.60E+117,6.92E+117,8.32E+58,8.32E+58,8.32E+58
2021/instances/2021/e_9_1_10.tgf,153450,11922387,0.00575386,1,1,1,153450,153450,-1,0,1,0,7.79E+117,7.79E+117,7.28E+117,8.53E+58,8.53E+58,8.53E+58
2021/instances/2021/e_9_2_10.tgf,153450,12405164,0.00598686,1,1,1,153450,153450,-1,0,1,0,7.77E+117,7.77E+117,7.23E+117,8.51E+58,8.51E+58,8.51E+58
2021/instances/2021/e_9_2_6.tgf,153450,12398452,0.00598362,1,1,1,153450,153450,-1,0,1,0,7.77E+117,7.77E+117,7.24E+117,8.51E+58,8.51E+58,8.51E+58
2021/instances/2021/e_9_2_7.tgf,153450,12391862,0.00598044,1,1,1,153450,153450,-1,0,1,0,7.77E+117,7.77E+117,7.24E+117,8.51E+58,8.51E+58,8.51E+58
2021/instances/2021/e_9_2_8.tgf,153450,12409048,0.00598873,1,1,1,153450,153450,-1,0,1,0,7.77E+117,7.77E+117,7.23E+117,8.51E+58,8.51E+58,8.51E+58
2021/instances/2021/e_9_2_9.tgf,153450,12406882,0.00598769,1,1,1,153450,153450,-1,0,1,0,7.77E+117,7.77E+117,7.23E+117,8.51E+58,8.51E+58,8.51E+58
2021/instances/2021/e_9_3_10.tgf,153450,12873145,0.00621271,1,1,1,153450,153450,-1,0,1,0,7.75E+117,7.75E+117,7.20E+117,8.48E+58,8.48E+58,8.48E+58
2021/instances/2021/e_9_4_10.tgf,153450,13368408,0.00645173,1,1,1,153450,153450,-1,0,1,0,7.73E+117,7.73E+117,7.16E+117,8.46E+58,8.46E+58,8.46E+58
2021/instances/2021/e_9_4_6.tgf,153450,13367564,0.00645132,1,1,1,153450,153450,-1,0,1,0,7.73E+117,7.73E+117,7.16E+117,8.46E+58,8.46E+58,8.46E+58
2021/instances/2021/e_9_4_7.tgf,153450,13377933,0.00645633,1,1,1,153450,153450,-1,0,1,0,7.73E+117,7.73E+117,7.15E+117,8.46E+58,8.46E+58,8.46E+58
2021/instances/2021/e_9_4_8.tgf,153450,13379775,0.00645721,1,1,1,153450,153450,-1,0,1,0,7.73E+117,7.73E+117,7.15E+117,8.46E+58,8.46E+58,8.46E+58
2021/instances/2021/e_9_4_9.tgf,153450,13372237,0.00645358,1,1,1,153450,153450,-1,0,1,0,7.73E+117,7.73E+117,7.15E+117,8.46E+58,8.46E+58,8.46E+58
2021/instances/2021/e_9_5_10.tgf,153450,13855337,0.00668673,1,1,1,153450,153450,-1,0,1,0,7.71E+117,7.71E+117,7.11E+117,8.44E+58,8.44E+58,8.44E+58
2021/instances/2021/e_9_6_10.tgf,153450,14346282,0.00692366,1,1,1,153450,153450,-1,0,1,0,7.68E+117,7.68E+117,7.07E+117,8.41E+58,8.41E+58,8.41E+58
2021/instances/2021/e_9_6_6.tgf,153450,14348533,0.00692475,1,1,1,153450,153450,-1,0,1,0,7.68E+117,7.68E+117,7.07E+117,8.41E+58,8.41E+58,8.41E+58
2021/instances/2021/e_9_6_7.tgf,153450,14322598,0.00691223,1,1,1,153450,153450,-1,0,1,0,7.69E+117,7.69E+117,7.08E+117,8.41E+58,8.41E+58,8.41E+58
2021/instances/2021/e_9_6_8.tgf,153450,14356129,0.00692841,1,1,1,153450,153450,-1,0,1,0,7.68E+117,7.68E+117,7.07E+117,8.41E+58,8.41E+58,8.41E+58
2021/instances/2021/e_9_6_9.tgf,153450,14313622,0.0069079,1,1,1,153450,153450,-1,0,1,0,7.69E+117,7.69E+117,7.08E+117,8.41E+58,8.41E+58,8.41E+58
2021/instances/2021/e_9_7_10.tgf,153450,14834481,0.00715927,1,1,1,153450,153450,-1,0,1,0,7.66E+117,7.66E+117,7.04E+117,8.39E+58,8.39E+58,8.39E+58
2021/instances/2021/e_9_8_6.tgf,153450,15281171,0.00737485,1,1,1,153450,153450,-1,0,1,0,7.64E+117,7.64E+117,7.00E+117,8.37E+58,8.37E+58,8.37E+58
2021/instances/2021/e_9_8_7.tgf,153450,15292084,0.00738011,1,1,1,153450,153450,-1,0,1,0,7.64E+117,7.64E+117,7.00E+117,8.37E+58,8.37E+58,8.37E+58
2021/instances/2021/e_9_8_8.tgf,153450,15282956,0.00737571,1,1,1,153450,153450,-1,0,1,0,7.64E+117,7.64E+117,7.00E+117,8.37E+58,8.37E+58,8.37E+58
2021/instances/2021/e_9_8_9.tgf,153450,15293880,0.00738098,1,1,1,153450,153450,-1,0,1,0,7.64E+117,7.64E+117,7.00E+117,8.37E+58,8.37E+58,8.37E+58
2021/instances/2021/e_9_9_10.tgf,153450,15694548,0.00757435,1,1,1,153450,153450,-1,0,1,0,7.63E+117,7.63E+117,6.97E+117,8.35E+58,8.35E+58,8.35E+58
2021/instances/2019/A-1-ER_100_100_1.tgf,102,5094,0.489619,1,1,1,102,102,2643,0,1,0,148.589,148.589,35.6194,5.9682,5.9682,5.9682
2021/instances/2019/A-1-stb_291_2.tgf,291,3361,0.0396901,2,10,1,282,282,1696,0,1,4.5E-09,11300.1,11300.1,9320.74,96.544,265.67,96.544
2021/instances/2019/A-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.tgf,626,358110,0.913835,3,31,1,596,596,351123,0,1,0,2.51542,2.51542,2.069,1.0171,1.20342,2.03421
2021/instances/2019/A-2-afinput_exp_cycles_depvary_step4_batch_yyy01.tgf,443,184836,0.941844,3,16,1,428,428,179846,0,1,0,2.73728,2.73728,2.08373,1.02072,1.13029,2.04144
2021/instances/2019/A-2-afinput_exp_cycles_depvary_step4_batch_yyy03.tgf,457,198259,0.949293,3,19,1,439,439,196471,0,1,0,2.40448,2.40448,2.02846,1.00709,1.04365,2.01418
2021/instances/2019/A-2-afinput_exp_cycles_indvary1_step1_batch_yyy04.tgf,441,187078,0.961935,3,10,1,432,432,184560,0,1,0,3.17225,3.17225,2.105,1.02591,1.09267,2.05183
2021/instances/2019/A-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.tgf,522,231830,0.850802,3,27,1,496,496,201068,0,1,0,5.69027,5.69027,2.74178,1.17085,2.01892,2.3417
2021/instances/2019/A-2-stb_422_250.tgf,422,4680,0.0262797,2,35,1,388,388,2395,0,1,0.000000058,3346.81,3346.81,2988.31,54.6654,763.131,54.6654
2021/instances/2019/A-2-stb_428_430.tgf,428,3702,0.0202092,6,33,3,132.667,395,1659,0,1,2.95E-08,10435.1,10435.1,9463.07,99.2372,850.447,1458.56
2021/instances/2019/A-2-stb_547_485.tgf,547,3440,0.011497,3,37,1,511,511,1404,0,1,0.000000068,1079780,1079780,997564,706.245,2300.02,1412.49
2021/instances/2019/A-2-WS_300_16_70_30.tgf,300,2400,0.0266667,1,1,1,300,300,1124,0,1,0,139317,139317,118837,344.728,344.728,344.728
2021/instances/2019/A-2-WS_300_16_90_30.tgf,300,2400,0.0266667,1,1,1,300,300,1141,0,1,0,139317,139317,118837,344.728,344.728,344.728
2021/instances/2019/A-3-afinput_exp_acyclic_depvary_step5_batch_yyy01.tgf,551,286921,0.945059,3,19,1,533,533,282053,0,1,0,2.20184,2.20184,2.01895,1.00473,1.08001,2.00945
2021/instances/2019/A-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,574,310341,0.941923,3,17,1,558,558,306847,0,1,0,2.62442,2.62442,2.08216,1.02033,1.19688,2.04067
2021/instances/2019/A-3-afinput_exp_acyclic_indvary2_step2_batch_yyy10.tgf,848,698383,0.971185,3,13,1,836,836,693286,0,1,0,2.46429,2.46429,2.04495,1.01118,1.12032,2.02235
2021/instances/2019/A-3-afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,665,428030,0.967901,3,15,1,651,651,424657,0,1,0,2.83219,2.83219,2.05462,1.01356,1.05447,2.02713
2021/instances/2019/A-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.tgf,577,321302,0.965077,3,9,1,569,569,318030,0,1,0,4.54765,4.54765,2.21489,1.05235,1.13609,2.1047
2021/instances/2019/A-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.tgf,475,218439,0.968151,3,6,1,470,470,126884,0,1,0,5.45582,5.45582,2.29863,1.07206,1.15545,2.14412
2021/instances/2019/A-3-afinput_exp_cycles_indvary1_step1_batch_yyy09.tgf,581,328694,0.973732,3,11,1,571,571,321160,0,1,0,2.33515,2.33515,2.02635,1.00657,1.06089,2.01313
2021/instances/2019/A-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.tgf,619,373513,0.97482,3,10,1,610,610,370694,0,1,0,2.63349,2.63349,2.04945,1.01229,1.06977,2.02458
2021/instances/2019/A-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.tgf,556,299028,0.967302,3,10,1,547,547,297687,0,1,0,2.4473,2.4473,2.03957,1.00984,1.07936,2.01969
2021/instances/2019/A-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.tgf,639,395445,0.968466,3,16,1,624,624,389504,0,1,0,2.17226,2.17226,2.00987,1.00246,1.03123,2.00493
2021/instances/2019/A-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.tgf,691,456389,0.955827,3,18,1,674,674,434909,0,1,0,2.60992,2.60992,2.06931,1.01718,1.15884,2.03436
2021/instances/2019/A-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.tgf,691,449360,0.941105,3,23,1,669,669,437265,0,1,0,2.62129,2.62129,2.0679,1.01683,1.1463,2.03367
2021/instances/2019/A-3-grd_8034_1_2.tgf,8034,323193,0.00500724,3,571,1,7464,7464,151551,0,1,6.865E-07,1463.73,1463.73,1439.69,26.8299,8.67829E+12,53.6599
2021/instances/2019/A-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,1009,969854,0.95263,3,23,1,987,987,957695,0,1,0,3.3814,3.3814,2.14123,1.0347,1.20179,2.06941
2021/instances/2019/A-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.tgf,971,893586,0.947759,3,31,1,941,941,880521,0,1,0,2.47958,2.47958,2.05103,1.01268,1.15725,2.02535
2021/instances/2019/A-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,1028,1039471,0.983617,3,10,1,1019,1019,1034766,0,1,0,2.72727,2.72727,2.0468,1.01163,1.06346,2.02326
2021/instances/2019/A-4-grd_7891_3_9.tgf,7891,934806,0.0150127,3,373,1,7519,7519,426888,0,1,1.2195E-06,2,2,2,1,7.1705E+12,2
2021/instances/2019/B-1-afinput_exp_acyclic_depvary_step5_batch_yyy08.tgf,384,133973,0.908563,3,15,1,370,370,129636,0,1,0,3.44466,3.44466,2.225,1.05475,1.29219,2.1095
2021/instances/2019/B-2-afinput_exp_acyclic_depvary_step8_batch_yyy09.tgf,971,893586,0.947759,3,31,1,941,941,880521,0,1,0,2.47958,2.47958,2.05103,1.01268,1.15725,2.02535
2021/instances/2019/B-2-afinput_exp_acyclic_indvary2_step2_batch_yyy10.tgf,848,698383,0.971185,3,13,1,836,836,693286,0,1,0,2.46429,2.46429,2.04495,1.01118,1.12032,2.02235
2021/instances/2019/B-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.tgf,834,672442,0.966769,3,12,1,823,823,658585,0,1,0,4.08486,4.08486,2.1881,1.04597,1.1706,2.09194
2021/instances/2019/B-2-afinput_exp_cycles_indvary2_step1_batch_yyy10.tgf,691,449360,0.941105,3,23,1,669,669,437265,0,1,0,2.62129,2.62129,2.0679,1.01683,1.1463,2.03367
2021/instances/2019/B-2-stb_287_202.tgf,287,2810,0.0341148,2,8,1,280,280,1365,0,1,0.000000002,17571.7,17571.7,14803.5,121.67,269.789,121.67
2021/instances/2019/B-2-stb_291_2.tgf,291,3361,0.0396901,2,10,1,282,282,1696,0,1,4.5E-09,11300.1,11300.1,9320.74,96.544,265.67,96.544
2021/instances/2019/B-2-stb_330_291.tgf,330,3214,0.0295133,2,22,1,309,309,1531,0,1,0.000000019,7487.76,7487.76,6504.39,80.6498,365.56,80.6498
2021/instances/2019/B-2-stb_410_118.tgf,410,3720,0.0221297,2,27,1,384,384,1588,0,1,0.000000042,23037.4,23037.4,20488.1,143.137,760.346,143.137
2021/instances/2019/B-2-stb_625_161.tgf,625,2753,0.00704768,3,28,1,598,598,1032,0,1,2.5E-09,22947700,22947700,21634000,3288.92,4508.71,6577.85
2021/instances/2019/B-2-WS_200_20_90_50.tgf,200,2000,0.05,1,1,1,200,200,890,0,1,0,14106.3,14106.3,11075.1,105.238,105.238,105.238
2021/instances/2019/B-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,1009,969854,0.95263,3,23,1,987,987,957695,0,1,0,3.3814,3.3814,2.14123,1.0347,1.20179,2.06941
2021/instances/2019/B-3-stb_327_100.tgf,327,3160,0.0295523,2,7,1,321,321,1491,0,1,0.000000001,54275.5,54275.5,46050.6,214.594,413.059,214.594
2021/instances/2019/B-3-stb_339_393.tgf,339,4374,0.0380609,4,25,2,158,315,2034,0,1,2.75E-08,1201.72,1201.72,1040.28,33.2068,366.992,96.6205
2021/instances/2019/B-3-stb_380_405.tgf,380,4503,0.0311842,4,35,2,173.5,346,2275,0,1,5.55E-08,1590.74,1590.74,1403.76,38.4267,508.403,112.28
2021/instances/2019/B-3-stb_390_450.tgf,390,2845,0.0187048,2,27,1,364,364,1222,0,1,0.000000035,29554,29554,26682.6,163.348,652.983,163.348
2021/instances/2019/B-3-stb_428_430.tgf,428,3702,0.0202092,6,33,3,132.667,395,1659,0,1,2.95E-08,10435.1,10435.1,9463.07,99.2372,850.447,1458.56
2021/instances/2019/B-3-stb_430_209.tgf,430,2698,0.0145917,3,18,1,413,413,1143,0,1,0.000000008,450641,450641,410716,453.164,1030.28,906.329
2021/instances/2019/B-3-stb_457_193.tgf,457,5074,0.0242951,2,38,1,420,420,2514,0,1,0.000000131,5733.94,5733.94,5126.05,71.5965,1012.2,71.5965
2021/instances/2019/B-3-stb_522_11.tgf,522,3001,0.0110135,3,34,1,489,489,1148,0,1,4.55E-08,1143310,1143310,1059400,727.804,1950.85,1455.61
2021/instances/2019/B-3-stb_590_330.tgf,590,3443,0.00989084,3,35,1,556,556,1398,0,1,6.25E-08,2203040,2203040,2051730,1012.85,3257.48,2025.7
2021/instances/2019/B-3-stb_696_368.tgf,696,3128,0.00645726,3,24,1,673,673,1192,0,1,0.000000001,80025000,80025000,75525100,6145.12,7566.93,12290.2
2021/instances/2019/B-3-stb_696_412.tgf,696,3395,0.00700844,3,50,1,647,647,1259,0,1,6.95E-08,15125900,15125900,14271700,2671.3,6316.53,5342.61
2021/instances/2019/B-3-stb_763_492.tgf,763,3774,0.00648265,5,56,2,354.5,706,1362,0,1,0.000000062,26675800,26675800,25247600,3554,9387.91,28424
2021/instances/2019/B-3-stb_767_429.tgf,767,3415,0.00580497,3,65,1,703,703,1246,0,1,6.45E-08,24215700,24215700,23049800,3394.84,9261.14,6789.67
2021/instances/2019/B-3-WS_300_16_70_30.tgf,300,2400,0.0266667,1,1,1,300,300,1124,0,1,0,139317,139317,118837,344.728,344.728,344.728
2021/instances/2019/B-3-WS_300_16_90_30.tgf,300,2400,0.0266667,1,1,1,300,300,1141,0,1,0,139317,139317,118837,344.728,344.728,344.728
2021/instances/2019/B-4-stb_547_485.tgf,547,3440,0.011497,3,37,1,511,511,1404,0,1,0.000000068,1079780,1079780,997564,706.245,2300.02,1412.49
2021/instances/2019/C-1-ER_100_100_3.tgf,102,5101,0.490292,1,1,1,102,102,2529,0,1,0,148.099,148.099,35.452,5.95416,5.95416,5.95416
2021/instances/2019/C-1-grd_8034_1_2.tgf,8034,323193,0.00500724,3,571,1,7464,7464,151551,0,1,6.865E-07,1463.73,1463.73,1439.69,26.8299,8.67829E+12,53.6599
2021/instances/2019/C-1-stb_373_251.tgf,373,2491,0.0179042,3,43,1,331,331,892,0,1,0.000000081,9502.4,9502.4,8782.36,66.266,487.127,132.532
2021/instances/2019/C-1-stb_463_93.tgf,463,2077,0.0096889,3,41,1,423,423,792,0,1,2.05E-08,1194240,1194240,1114940,746.638,1158.07,1493.28
2021/instances/2019/C-1-WS_200_28_70_10.tgf,200,2800,0.07,1,1,1,200,200,1394,0,1,0,12749.8,12749.8,9103.38,95.4116,95.4116,95.4116
2021/instances/2019/C-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.tgf,626,358110,0.913835,3,31,1,596,596,351123,0,1,0,2.51542,2.51542,2.069,1.0171,1.20342,2.03421
2021/instances/2019/C-2-afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,1028,1039471,0.983617,3,10,1,1019,1019,1034766,0,1,0,2.72727,2.72727,2.0468,1.01163,1.06346,2.02326
2021/instances/2019/C-2-afinput_exp_cycles_depvary_step3_batch_yyy08.tgf,621,375128,0.972739,3,10,1,612,612,372479,0,1,0,2.5299,2.5299,2.04306,1.01071,1.07295,2.02141
2021/instances/2019/C-2-afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,665,428030,0.967901,3,15,1,651,651,424657,0,1,0,2.83219,2.83219,2.05462,1.01356,1.05447,2.02713
2021/instances/2019/C-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.tgf,834,672442,0.966769,3,12,1,823,823,658585,0,1,0,4.08486,4.08486,2.1881,1.04597,1.1706,2.09194
2021/instances/2019/C-2-stb_304_352.tgf,304,2687,0.0290751,2,7,1,298,298,1389,0,1,0.000000002,55528,55528,47164.9,217.175,332.066,217.175
2021/instances/2019/C-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,1009,969854,0.95263,3,23,1,987,987,957695,0,1,0,3.3814,3.3814,2.14123,1.0347,1.20179,2.06941
2021/instances/2019/Medium-result-b16.tgf,426,67277,0.370721,2,118,1,309,309,18141,0,1,0,7220.73,7220.73,492.908,15.6989,15.6989,31.3977
2021/instances/2019/Medium-result-b17.tgf,594,126681,0.359037,2,162,1,433,433,35585,0,1,0,36300.1,36300.1,1572.6,28.041,28.041,56.082
2021/instances/2019/Medium-result-b1.tgf,438,77717,0.405105,2,128,1,311,311,0,1,1,0,3990.96,3990.96,225.128,10.6096,10.6096,21.2193
2021/instances/2019/Medium-result-b23.tgf,577,165016,0.495649,2,55,1,523,523,84624,0,1,0,74001.5,74001.5,2149.56,32.7838,32.7838,65.5676
2021/instances/2019/Medium-result-b24.tgf,391,79616,0.520771,2,30,1,362,362,15932,0,1,0,10805.1,10805.1,541.457,16.4538,16.4538,32.9077
2021/instances/2019/Medium-result-b25.tgf,519,137880,0.511878,2,46,1,474,474,25780,0,1,0,38721.5,38721.5,1273.86,25.2375,25.2375,50.4749
2021/instances/2019/Medium-result-b2.tgf,558,129848,0.41703,2,173,1,386,386,0,1,1,0,7249.26,7249.26,277.343,11.7759,11.7759,23.5518
2021/instances/2019/n224p5q2_ve.tgf,224,15208,0.303093,1,1,1,224,224,8588,0,1,0,5769.72,5769.72,1379.9,37.147,37.147,37.147
2021/instances/2019/n256p3q08n.tgf,256,10695,0.163193,1,1,1,256,256,7300,0,1,0,25467.1,25467.1,10726.7,103.57,103.57,103.57
2021/instances/2019/n256p5q2_e.tgf,256,19522,0.297882,1,1,1,256,256,11003,0,1,0,10860.5,10860.5,2408.45,49.0759,49.0759,49.0759
2021/instances/2019/n320p5q2_n.tgf,320,30406,0.296934,1,1,1,320,320,16785,0,1,0,32753.8,32753.8,6109.48,78.1632,78.1632,78.1632
2021/instances/2019/Small-result-b28.tgf,383,32768,0.223384,1,128,1,256,256,0,1,2,0,2545.46,2545.46,256,16,16,16
2021/instances/2019/T-2-afinput_exp_acyclic_depvary_step5_batch_yyy03.tgf,374,125742,0.898953,3,17,1,358,358,117624,0,1,0,3.35244,3.35244,2.20899,1.05095,1.27478,2.1019
2021/instances/2019/T-2-afinput_exp_cycles_depvary_step4_batch_yyy02.tgf,499,239798,0.96304,3,11,1,489,489,234877,0,1,0,2.68843,2.68843,2.07127,1.01766,1.11334,2.03532
2021/instances/2019/T-2-afinput_exp_cycles_depvary_step4_batch_yyy03.tgf,457,198259,0.949293,3,19,1,439,439,196471,0,1,0,2.40448,2.40448,2.02846,1.00709,1.04365,2.01418
2021/instances/2019/T-2-afinput_exp_cycles_indvary1_step1_batch_yyy07.tgf,357,121284,0.951628,3,7,1,351,351,118698,0,1,0,3.93127,3.93127,2.24308,1.05903,1.20568,2.11806
2021/instances/2019/T-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.tgf,522,231830,0.850802,3,27,1,496,496,201068,0,1,0,5.69027,5.69027,2.74178,1.17085,2.01892,2.3417
2021/instances/2019/T-2-grd_3434_3_2.tgf,3434,176823,0.0149947,3,306,1,3129,3129,77505,0,1,0.000000805,5.29108,5.29108,5.25246,1.62056,196374000,3.24113
2021/instances/2019/T-2-stb_265_466.tgf,265,3352,0.0477323,2,8,1,258,258,1495,0,1,0.000000002,9836.34,9836.34,7829.58,88.4849,199.12,88.4849
2021/instances/2019/T-2-stb_339_81.tgf,339,3692,0.0321264,2,34,1,306,306,1764,0,1,0.000000072,1223.05,1223.05,1079,32.8482,347.482,32.8482
2021/instances/2019/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,574,310341,0.941923,3,17,1,558,558,306847,0,1,0,2.62442,2.62442,2.08216,1.02033,1.19688,2.04067
2021/instances/2019/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,812,644253,0.977112,3,9,1,804,804,629030,0,1,0,2.6911,2.6911,2.05917,1.01469,1.09947,2.02937
2021/instances/2019/T-3-afinput_exp_cycles_depvary_step3_batch_yyy08.tgf,621,375128,0.972739,3,10,1,612,612,372479,0,1,0,2.5299,2.5299,2.04306,1.01071,1.07295,2.02141
2021/instances/2019/T-3-afinput_exp_cycles_depvary_step4_batch_yyy04.tgf,642,399617,0.969558,3,12,1,631,631,395769,0,1,0,2.36484,2.36484,2.03335,1.0083,1.08849,2.01661
2021/instances/2019/T-3-afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,665,428030,0.967901,3,15,1,651,651,424657,0,1,0,2.83219,2.83219,2.05462,1.01356,1.05447,2.02713
2021/instances/2019/T-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.tgf,577,321302,0.965077,3,9,1,569,569,318030,0,1,0,4.54765,4.54765,2.21489,1.05235,1.13609,2.1047
2021/instances/2019/T-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.tgf,475,218439,0.968151,3,6,1,470,470,126884,0,1,0,5.45582,5.45582,2.29863,1.07206,1.15545,2.14412
2021/instances/2019/T-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.tgf,619,373513,0.97482,3,10,1,610,610,370694,0,1,0,2.63349,2.63349,2.04945,1.01229,1.06977,2.02458
2021/instances/2019/T-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.tgf,556,299028,0.967302,3,10,1,547,547,297687,0,1,0,2.4473,2.4473,2.03957,1.00984,1.07936,2.01969
2021/instances/2019/T-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.tgf,639,395445,0.968466,3,16,1,624,624,389504,0,1,0,2.17226,2.17226,2.00987,1.00246,1.03123,2.00493
2021/instances/2019/T-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.tgf,691,456389,0.955827,3,18,1,674,674,434909,0,1,0,2.60992,2.60992,2.06931,1.01718,1.15884,2.03436
2021/instances/2019/T-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.tgf,691,449360,0.941105,3,23,1,669,669,437265,0,1,0,2.62129,2.62129,2.0679,1.01683,1.1463,2.03367
2021/instances/2019/T-3-grd_8034_1_2.tgf,8034,323193,0.00500724,3,571,1,7464,7464,151551,0,1,6.865E-07,1463.73,1463.73,1439.69,26.8299,8.67829E+12,53.6599
2021/instances/2019/T-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,1009,969854,0.95263,3,23,1,987,987,957695,0,1,0,3.3814,3.3814,2.14123,1.0347,1.20179,2.06941
2021/instances/2019/T-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.tgf,971,893586,0.947759,3,31,1,941,941,880521,0,1,0,2.47958,2.47958,2.05103,1.01268,1.15725,2.02535
2021/instances/2019/T-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,1028,1039471,0.983617,3,10,1,1019,1019,1034766,0,1,0,2.72727,2.72727,2.0468,1.01163,1.06346,2.02326
2021/instances/2019/T-4-grd_6756_4_7.tgf,6756,913586,0.0200157,3,201,1,6556,6556,457485,0,1,0.000000359,17.5143,17.5143,17.136,2.92711,8.77085E+11,5.85423
2021/instances/2019/T-4-grd_8020_3_4.tgf,8020,963669,0.0149823,3,1151,1,6870,6870,361587,0,1,1.97675E-05,2,2.00002,2.00002,1.00002,1.94357E+12,2.00002
